Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
62945 [5, 5, 4, 2, 4] 5 [2, 4]|Found route: [POIs: (3968, 62387, pub_bar, 3.5222339074848708), (3968, 62387, pub_bar, 0.0), (2987, 61694, pharmacy, 0.5763108011681111), (2461, 61688, atm_bank, 0.25291432642331524), (2993, 61724, pharmacy, 0.19597352859354142), Length: 4.547432563669839, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 30 ms|Heap fetches: 21|Max heap size: 10
386468 [4, 4, 5, 4, 6] 5 [1, 3]|Found route: [POIs: (2948, 382438, pharmacy, 0.8618679002687006), (2948, 382438, pharmacy, 0.0), (3950, 382508, pub_bar, 0.2649690949377048), (2857, 381926, pharmacy, 0.921457111519811), (4407, 381123, gas_station, 0.48964155286864636), Length: 2.537935659594863, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 186 ms|Time for KNN: 186 ms|Heap fetches: 85|Max heap size: 21
46051 [4, 2, 3, 2, 5] 5 [1, 3]|Found route: [POIs: (2880, 55466, pharmacy, 3.465008234929805), (2136, 55335, atm_bank, 0.08957329701053188), (2782, 56332, movie_theater, 0.9715881622388925), (2281, 57455, atm_bank, 0.15196872269083628), (3455, 57455, pub_bar, 0.0), Length: 4.678138416870065, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 232 ms|Time for KNN: 231 ms|Heap fetches: 105|Max heap size: 89
196905 [2, 3, 4, 1, 4] 5 [2, 4]|Found route: [POIs: (2307, 107723, atm_bank, 3.7365395857082495), (2814, 98895, movie_theater, 1.486910983021237), (3388, 98910, pharmacy, 0.07240395575747213), (1969, 98895, coffee_shop, 0.07240395575747213), (3389, 100324, pharmacy, 0.3383274072439586), Length: 5.706585887488389, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1307 ms|Time for KNN: 1306 ms|Heap fetches: 102|Max heap size: 39
362949 [3, 2, 1, 2, 1] 5 [1, 3]|Found route: [POIs: (2727, 363315, movie_theater, 1.077146232806877), (2280, 363416, atm_bank, 0.15912783688830506), (1653, 363424, coffee_shop, 0.102026034821141), (2167, 363416, atm_bank, 0.102026034821141), (1653, 363424, coffee_shop, 0.102026034821141), Length: 1.5423521741586053, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 27 ms|Time for KNN: 26 ms|Heap fetches: 10|Max heap size: 6
193718 [5, 0, 2, 0, 2] 5 [2, 4]|Found route: [POIs: (3683, 203490, pub_bar, 4.460667392805119), (195, 203486, restaurant, 0.17438117341330828), (2265, 203574, atm_bank, 0.04348708253094087), (401, 203575, restaurant, 0.009261586479824866), (2226, 205336, atm_bank, 0.17598941487664763), Length: 4.86378665010584, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 109 ms|Time for KNN: 108 ms|Heap fetches: 70|Max heap size: 20
97789 [2, 0, 2, 1, 5] 5 [0, 2]|Found route: [POIs: (2383, 97715, atm_bank, 0.5992912648775083), (1850, 95603, restaurant, 0.45695896686996307), (2478, 95798, atm_bank, 0.17374232860161964), (11, 95231, coffee_shop, 0.2555190905372171), (4044, 95077, pub_bar, 0.12460210546232389), Length: 1.6101137563486319, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 135 ms|Time for KNN: 133 ms|Heap fetches: 172|Max heap size: 67
321795 [6, 2, 2, 2, 5] 5 [1, 3]|Found route: [POIs: (4456, 178196, gas_station, 1.0872147283473481), (2664, 178224, atm_bank, 0.004397815573826382), (2664, 178224, atm_bank, 0.0), (2554, 178552, atm_bank, 0.4920109917683103), (4084, 178552, pub_bar, 0.0), Length: 1.583623535689485, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 91 ms|Time for KNN: 90 ms|Heap fetches: 73|Max heap size: 20
391906 [3, 4, 4, 4, 1] 5 [1, 3]|Found route: [POIs: (2707, 388877, movie_theater, 1.2925755049594894), (3080, 387142, pharmacy, 0.2412743967775283), (3080, 387142, pharmacy, 0.0), (3081, 391440, pharmacy, 0.28680410616026897), (900, 390195, coffee_shop, 0.3632317980796005), Length: 2.183885805976887, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 87 ms|Time for KNN: 87 ms|Heap fetches: 38|Max heap size: 11
339838 [5, 2, 3, 2, 3] 5 [1, 3]|Found route: [POIs: (4134, 338244, pub_bar, 1.4633323591486476), (2323, 338015, atm_bank, 0.4631539927349451), (2698, 326582, movie_theater, 0.31889479633143747), (2467, 337949, atm_bank, 0.11244080313857219), (2698, 326582, movie_theater, 0.11244080313857219), Length: 2.4702627544921745, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 442 ms|Time for KNN: 441 ms|Heap fetches: 297|Max heap size: 168
67276 [6, 2, 6, 2, 5] 5 [1, 3]|Found route: [POIs: (4486, 97715, gas_station, 3.4798446690064546), (2383, 97715, atm_bank, 0.0), (4486, 97715, gas_station, 0.0), (2382, 97644, atm_bank, 0.022410012185041347), (3755, 88064, pub_bar, 0.27797012301268376), Length: 3.7802248042041797, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 40 ms|Time for KNN: 40 ms|Heap fetches: 26|Max heap size: 9
135794 [1, 2, 6, 2, 4] 5 [1, 3]|Found route: [POIs: (1074, 136760, coffee_shop, 0.4805722114137281), (2143, 138820, atm_bank, 0.3716473022099664), (4414, 139471, gas_station, 1.0766197022428556), (2658, 139498, atm_bank, 0.2842821584826412), (3037, 139499, pharmacy, 0.032585316906845574), Length: 2.245706691256037, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 238 ms|Time for KNN: 238 ms|Heap fetches: 120|Max heap size: 109
426086 [4, 4, 4, 4, 5] 5 [0, 2]|Found route: [POIs: (3108, 354910, pharmacy, 6.264278430018882), (3108, 354910, pharmacy, 0.0), (2989, 361582, pharmacy, 0.14027933408130094), (2989, 361582, pharmacy, 0.0), (3438, 355732, pub_bar, 0.11013017999917096), Length: 6.514687944099354, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 266 ms|Time for KNN: 264 ms|Heap fetches: 175|Max heap size: 37
318561 [2, 2, 2, 1, 4] 5 [0, 2]|Found route: [POIs: (2427, 318634, atm_bank, 0.4426952774754614), (2427, 318634, atm_bank, 0.0), (2566, 318521, atm_bank, 0.08633708208375368), (1520, 318521, coffee_shop, 0.0), (3354, 175383, pharmacy, 0.3101368517184745), Length: 0.8391692112776895, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 111 ms|Time for KNN: 110 ms|Heap fetches: 91|Max heap size: 19
110856 [6, 1, 4, 5, 4] 5 [2, 4]|Found route: [POIs: (4362, 158363, gas_station, 2.929967256885358), (1692, 159138, coffee_shop, 0.4932441389195739), (3401, 159018, pharmacy, 0.07650675894101655), (4290, 158506, pub_bar, 0.20496624854522041), (3160, 158544, pharmacy, 0.2093483743245766), Length: 3.9140327776157453, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 204 ms|Time for KNN: 203 ms|Heap fetches: 58|Max heap size: 28
295629 [6, 2, 6, 2, 0] 5 [1, 3]|Found route: [POIs: (4404, 295537, gas_station, 0.23012694291283925), (2289, 292152, atm_bank, 1.4282075277778234), (4525, 292060, gas_station, 0.3268637623038986), (2591, 293618, atm_bank, 1.154272982455311), (1316, 293618, restaurant, 0.0), Length: 3.139471215449872, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 250 ms|Time for KNN: 249 ms|Heap fetches: 93|Max heap size: 75
63650 [6, 4, 2, 1, 2] 5 [2, 4]|Found route: [POIs: (4412, 210654, gas_station, 2.7014920290772073), (2865, 210398, pharmacy, 0.9519493222274192), (2125, 212515, atm_bank, 1.4071532782304457), (1805, 211869, coffee_shop, 1.1777034885755173), (2274, 211510, atm_bank, 0.013787073566640108), Length: 6.25208519167723, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 71 ms|Time for KNN: 70 ms|Heap fetches: 27|Max heap size: 9
31921 [5, 2, 5, 2, 1] 5 [1, 3]|Found route: [POIs: (3723, 32604, pub_bar, 1.4646960399914288), (2379, 32600, atm_bank, 0.042624355707172865), (3723, 32604, pub_bar, 0.04262435570717286), (2380, 32495, atm_bank, 0.07932713115633523), (1543, 35684, coffee_shop, 1.0825834267495078), Length: 2.7118553093116176, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 47 ms|Time for KNN: 46 ms|Heap fetches: 32|Max heap size: 10
235273 [2, 2, 5, 2, 3] 5 [1, 3]|Found route: [POIs: (2263, 233005, atm_bank, 3.1748235781672065), (2263, 233005, atm_bank, 0.0), (3792, 233232, pub_bar, 0.062403300600405984), (2264, 233232, atm_bank, 0.0), (2753, 233915, movie_theater, 0.4940422880597068), Length: 3.7312691668273192, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 598 ms|Time for KNN: 596 ms|Heap fetches: 374|Max heap size: 87
5684 [2, 6, 2, 3, 2] 5 [0, 2]|Found route: [POIs: (2366, 7553, atm_bank, 1.9353741804175941), (4477, 11271, gas_station, 3.282258135008147), (2475, 12609, atm_bank, 1.884517036097407), (2775, 12609, movie_theater, 0.0), (2475, 12609, atm_bank, 0.0), Length: 7.102149351523147, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 358 ms|Time for KNN: 357 ms|Heap fetches: 121|Max heap size: 117
198113 [3, 2, 4, 2, 2] 5 [1, 3]|Found route: [POIs: (2758, 197695, movie_theater, 0.9361470967934463), (2112, 222135, atm_bank, 2.76592279116412), (2829, 222010, pharmacy, 0.06327360995593231), (2471, 221926, atm_bank, 0.012268681090429178), (2471, 221926, atm_bank, 0.0), Length: 3.7776121790039277, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 60 ms|Time for KNN: 60 ms|Heap fetches: 13|Max heap size: 10
245841 [2, 4, 0, 4, 2] 5 [1, 3]|Found route: [POIs: (2159, 229529, atm_bank, 2.423524916611341), (2906, 229531, pharmacy, 0.22555639802203054), (105, 229531, restaurant, 0.0), (3359, 229556, pharmacy, 0.22216277610585822), (2483, 229564, atm_bank, 0.06785759925853126), Length: 2.939101689997761, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 80 ms|Time for KNN: 79 ms|Heap fetches: 62|Max heap size: 25
256998 [0, 4, 3, 4, 2] 5 [1, 3]|Found route: [POIs: (2021, 255230, restaurant, 1.3127118634832116), (3138, 255178, pharmacy, 0.09909758682159353), (2722, 255396, movie_theater, 0.18464141652883997), (3139, 255317, pharmacy, 0.10573747072833585), (2373, 255429, atm_bank, 0.05683498728858904), Length: 1.7590233248505698, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 222 ms|Time for KNN: 221 ms|Heap fetches: 54|Max heap size: 37
119172 [2, 0, 4, 4, 4] 5 [2, 4]|Found route: [POIs: (2392, 120253, atm_bank, 0.6167134195701609), (1715, 120189, restaurant, 0.08620396598515703), (3202, 114990, pharmacy, 0.35813223741013184), (3202, 114990, pharmacy, 0.0), (3201, 114949, pharmacy, 0.09060529311117244), Length: 1.1516549160766223, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 106 ms|Time for KNN: 105 ms|Heap fetches: 92|Max heap size: 31
38565 [3, 2, 6, 2, 6] 5 [1, 3]|Found route: [POIs: (2722, 255396, movie_theater, 3.3182352980191174), (2568, 255185, atm_bank, 0.2071599371827766), (4515, 252558, gas_station, 0.9715868848570244), (2626, 252725, atm_bank, 0.46902881921814266), (4515, 252558, gas_station, 0.46902881921814277), Length: 5.435039758495204, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 143 ms|Time for KNN: 142 ms|Heap fetches: 65|Max heap size: 34
15690 [2, 2, 2, 1, 1] 5 [0, 2]|Found route: [POIs: (2472, 19618, atm_bank, 1.4277547968084328), (2472, 19618, atm_bank, 0.0), (2204, 25632, atm_bank, 1.2328772106966586), (1660, 25673, coffee_shop, 0.1091970742895818), (1660, 25673, coffee_shop, 0.0), Length: 2.769829081794673, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 45 ms|Time for KNN: 45 ms|Heap fetches: 49|Max heap size: 40
169672 [0, 3, 4, 2, 4] 5 [2, 4]|Found route: [POIs: (1682, 172336, restaurant, 0.9110130186558033), (2709, 172329, movie_theater, 0.30538857425737015), (3265, 172580, pharmacy, 0.5178529470252353), (2092, 172815, atm_bank, 0.1332235728777566), (2821, 170123, pharmacy, 0.08370000757476176), Length: 1.9511781203909273, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1357 ms|Time for KNN: 1353 ms|Heap fetches: 642|Max heap size: 212
210814 [4, 4, 4, 6, 3] 5 [0, 2]|Found route: [POIs: (2865, 210398, pharmacy, 1.8777565571523276), (2866, 210363, pharmacy, 0.8185495447194187), (2866, 210363, pharmacy, 0.0), (4438, 194897, gas_station, 1.0580120870940921), (2681, 204019, movie_theater, 4.08411819040166), Length: 7.838436379367499, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1999 ms|Time for KNN: 1996 ms|Heap fetches: 848|Max heap size: 261
417939 [0, 1, 4, 6, 4] 5 [2, 4]|Found route: [POIs: (519, 417729, restaurant, 0.7374019812868398), (519, 417729, coffee_shop, 0.0), (3386, 416535, pharmacy, 0.7154685010944588), (4495, 411323, gas_station, 4.029259280302707), (2985, 248484, pharmacy, 2.7057617285775373), Length: 8.187891491261542, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 341 ms|Time for KNN: 340 ms|Heap fetches: 72|Max heap size: 32
15151 [2, 0, 4, 1, 4] 5 [2, 4]|Found route: [POIs: (2304, 19351, atm_bank, 1.734464822793951), (377, 19686, restaurant, 0.11974394561407825), (3352, 19343, pharmacy, 0.033060600818191684), (370, 16151, coffee_shop, 1.211433835754074), (3356, 16150, pharmacy, 0.17543169163947234), Length: 3.2741348966197674, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 133 ms|Time for KNN: 132 ms|Heap fetches: 105|Max heap size: 29
379812 [5, 2, 3, 2, 4] 5 [1, 3]|Found route: [POIs: (4233, 424193, pub_bar, 3.0268336440905084), (2557, 424130, atm_bank, 0.05353988500386193), (2806, 424193, movie_theater, 0.05353988500386193), (2129, 424149, atm_bank, 0.17154477728759027), (3370, 423150, pharmacy, 0.3087541676973733), Length: 3.614212359083196, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 518 ms|Time for KNN: 517 ms|Heap fetches: 133|Max heap size: 46
236106 [4, 0, 4, 4, 4] 5 [0, 2]|Found route: [POIs: (3250, 238199, pharmacy, 0.7122040569803528), (338, 238539, restaurant, 0.23917156070876244), (3055, 238041, pharmacy, 0.1755193582892543), (3055, 238041, pharmacy, 0.0), (3055, 238041, pharmacy, 0.0), Length: 1.1268949759783695, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 11 ms|Time for KNN: 11 ms|Heap fetches: 15|Max heap size: 11
64705 [5, 2, 4, 2, 5] 5 [1, 3]|Found route: [POIs: (3936, 13554, pub_bar, 1.9472719001619825), (2490, 13563, atm_bank, 0.24891484885439724), (3280, 13697, pharmacy, 0.14614797256935214), (2227, 13551, atm_bank, 0.07906786191261701), (4089, 13556, pub_bar, 0.02075596481827038), Length: 2.4421585483166193, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 40 ms|Time for KNN: 40 ms|Heap fetches: 56|Max heap size: 22
204907 [4, 5, 4, 6, 4] 5 [0, 2]|Found route: [POIs: (3304, 204958, pharmacy, 1.3782136791494866), (3524, 203467, pub_bar, 0.12628974654669853), (3096, 205029, pharmacy, 0.2056416852071984), (4496, 205493, gas_station, 0.7902178928120477), (3304, 204958, pharmacy, 0.7277781312112683), Length: 3.2281411349266995, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 649 ms|Time for KNN: 647 ms|Heap fetches: 371|Max heap size: 146
333768 [0, 0, 4, 3, 4] 5 [2, 4]|Found route: [POIs: (87, 326408, restaurant, 1.5433537674286175), (1106, 337756, restaurant, 0.06589114732250832), (3077, 337869, pharmacy, 0.03320072656892424), (2698, 326582, movie_theater, 0.1525900293010463), (3267, 326578, pharmacy, 0.014232524356501769), Length: 1.8092681949775982, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 722 ms|Time for KNN: 719 ms|Heap fetches: 708|Max heap size: 367
165700 [3, 1, 2, 5, 2] 5 [2, 4]|Found route: [POIs: (2794, 166640, movie_theater, 0.608394713271735), (145, 166258, coffee_shop, 0.5768146590778528), (2534, 166255, atm_bank, 0.03470899078975456), (4049, 166126, pub_bar, 0.06843797575766664), (2144, 166255, atm_bank, 0.06843797575766664), Length: 1.356794314654676, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 32 ms|Time for KNN: 32 ms|Heap fetches: 27|Max heap size: 18
81499 [4, 2, 4, 2, 0] 5 [0, 2]|Found route: [POIs: (2986, 81443, pharmacy, 0.3100003188102559), (2338, 98959, atm_bank, 0.41585116914980264), (2934, 98959, pharmacy, 0.0), (2338, 98959, atm_bank, 0.0), (723, 81244, restaurant, 0.0906042712897093), Length: 0.8164557592497679, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 55 ms|Time for KNN: 54 ms|Heap fetches: 25|Max heap size: 7
99284 [2, 2, 2, 1, 3] 5 [0, 2]|Found route: [POIs: (2311, 99282, atm_bank, 0.4255057052205609), (2311, 99282, atm_bank, 0.0), (2312, 100533, atm_bank, 0.05588134688598363), (1314, 100533, coffee_shop, 0.0), (2701, 101743, movie_theater, 0.700579578731172), Length: 1.1819666308377166, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 278 ms|Time for KNN: 277 ms|Heap fetches: 381|Max heap size: 64
299402 [6, 5, 2, 6, 2] 5 [2, 4]|Found route: [POIs: (4517, 294319, gas_station, 1.1885405634527673), (3635, 294433, pub_bar, 0.2588254150904585), (2414, 294328, atm_bank, 0.045591694084525826), (4517, 294319, gas_station, 0.30085329061406346), (2291, 294344, atm_bank, 0.5551909405180796), Length: 2.3490019037598944, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 347 ms|Time for KNN: 345 ms|Heap fetches: 355|Max heap size: 65
401581 [0, 4, 3, 4, 0] 5 [1, 3]|Found route: [POIs: (1592, 396139, restaurant, 0.6263181922227025), (3129, 335391, pharmacy, 1.010907563324605), (2697, 335053, movie_theater, 0.3382816527260006), (3131, 335056, pharmacy, 0.03908298366158162), (511, 335049, restaurant, 0.056706049125129915), Length: 2.0712964410600194, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 175 ms|Time for KNN: 174 ms|Heap fetches: 110|Max heap size: 66
249892 [2, 4, 2, 5, 1] 5 [0, 2]|Found route: [POIs: (2640, 230692, atm_bank, 6.816669247280382), (3230, 227562, pharmacy, 1.3869191942109385), (2358, 227463, atm_bank, 0.07270960753816334), (3822, 227251, pub_bar, 0.8514458689219714), (861, 227314, coffee_shop, 0.05656623531118879), Length: 9.184310153262643, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 989 ms|Time for KNN: 986 ms|Heap fetches: 509|Max heap size: 274
121149 [5, 2, 3, 2, 5] 5 [1, 3]|Found route: [POIs: (3515, 123885, pub_bar, 0.5058135455485477), (2194, 126506, atm_bank, 0.6008538773580097), (2719, 126838, movie_theater, 0.39418331795078104), (2196, 127008, atm_bank, 0.2289921096937581), (3553, 127025, pub_bar, 0.43486461651732095), Length: 2.1647074670684177, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 481 ms|Time for KNN: 479 ms|Heap fetches: 310|Max heap size: 112
59811 [5, 4, 0, 4, 2] 5 [1, 3]|Found route: [POIs: (3455, 57455, pub_bar, 3.6419493727870385), (2878, 57458, pharmacy, 0.08584450063012916), (1438, 57458, restaurant, 0.0), (2876, 56285, pharmacy, 0.14457134799832938), (2133, 56285, atm_bank, 0.0), Length: 3.872365221415497, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 191 ms|Time for KNN: 190 ms|Heap fetches: 175|Max heap size: 45
126515 [1, 2, 3, 2, 6] 5 [1, 3]|Found route: [POIs: (134, 126548, coffee_shop, 0.1950347402154662), (2195, 127004, atm_bank, 0.17274035085321648), (2719, 126838, movie_theater, 0.263583522317635), (2196, 127008, atm_bank, 0.2289921096937581), (4442, 126176, gas_station, 1.150799159690362), Length: 2.0111498827704377, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1130 ms|Time for KNN: 1127 ms|Heap fetches: 717|Max heap size: 125
53780 [4, 2, 3, 2, 2] 5 [1, 3]|Found route: [POIs: (2874, 55693, pharmacy, 1.2541348001296173), (2281, 57455, atm_bank, 0.7230883733480985), (2797, 57488, movie_theater, 0.06412075298050063), (2134, 57685, atm_bank, 0.10236546368426284), (2134, 57685, atm_bank, 0.0), Length: 2.143709390142479, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 65 ms|Time for KNN: 65 ms|Heap fetches: 71|Max heap size: 62
260849 [5, 4, 0, 4, 4] 5 [1, 3]|Found route: [POIs: (3784, 260726, pub_bar, 0.7073181976155761), (3009, 259527, pharmacy, 0.9001343605789982), (731, 259720, restaurant, 0.17799779943582617), (3371, 259575, pharmacy, 0.29156064096999834), (3371, 259575, pharmacy, 0.0), Length: 2.077010998600399, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 37 ms|Time for KNN: 36 ms|Heap fetches: 38|Max heap size: 23
60437 [3, 4, 1, 4, 6] 5 [1, 3]|Found route: [POIs: (2692, 57721, movie_theater, 3.456900492597603), (2877, 57741, pharmacy, 0.1555331220499723), (1438, 57458, coffee_shop, 0.20362258260525576), (2878, 57458, pharmacy, 0.0), (4530, 57523, gas_station, 0.8530971319813717), Length: 4.669153329234203, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 664 ms|Time for KNN: 661 ms|Heap fetches: 784|Max heap size: 132
149532 [1, 4, 4, 4, 2] 5 [1, 3]|Found route: [POIs: (1782, 150239, coffee_shop, 1.6991535557695638), (3159, 158547, pharmacy, 0.385109150319026), (3159, 158547, pharmacy, 0.0), (3160, 158544, pharmacy, 0.023358870847487626), (2576, 158544, atm_bank, 0.0), Length: 2.1076215769360775, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 905 ms|Time for KNN: 902 ms|Heap fetches: 496|Max heap size: 125
45679 [2, 2, 1, 2, 2] 5 [1, 3]|Found route: [POIs: (2377, 48681, atm_bank, 3.1916841169416212), (2377, 48681, atm_bank, 0.0), (1513, 48657, coffee_shop, 0.21558406400777833), (2588, 50192, atm_bank, 1.5439750553546836), (2588, 50192, atm_bank, 0.0), Length: 4.951243236304084, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 26 ms|Time for KNN: 26 ms|Heap fetches: 16|Max heap size: 13
246246 [0, 6, 4, 4, 4] 5 [2, 4]|Found route: [POIs: (1662, 231703, restaurant, 1.582696724830567), (4454, 231280, gas_station, 0.3225618686710716), (2906, 229531, pharmacy, 0.9748172697479645), (2906, 229531, pharmacy, 0.0), (3359, 229556, pharmacy, 0.22216277610585822), Length: 3.1022386393554613, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 127 ms|Time for KNN: 127 ms|Heap fetches: 61|Max heap size: 28
73385 [5, 2, 1, 2, 2] 5 [1, 3]|Found route: [POIs: (3649, 113748, pub_bar, 1.5180124940853237), (2188, 113756, atm_bank, 0.297866164387076), (878, 113778, coffee_shop, 0.03589921821193312), (2082, 112331, atm_bank, 0.14976372862814125), (2082, 112331, atm_bank, 0.0), Length: 2.0015416053124744, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24 ms|Time for KNN: 23 ms|Heap fetches: 19|Max heap size: 13
154917 [0, 2, 4, 1, 4] 5 [2, 4]|Found route: [POIs: (1887, 158964, restaurant, 0.4844906464215604), (2642, 158964, atm_bank, 0.0), (3161, 158848, pharmacy, 0.4652488361845524), (2035, 158558, coffee_shop, 0.04313897270572944), (3160, 158544, pharmacy, 0.0645393522435197), Length: 1.0574178075553617, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 89 ms|Time for KNN: 88 ms|Heap fetches: 102|Max heap size: 59
213404 [4, 1, 2, 4, 2] 5 [2, 4]|Found route: [POIs: (3150, 218096, pharmacy, 2.304572034912611), (1654, 218285, coffee_shop, 0.07858980813906206), (2600, 218125, atm_bank, 0.019304393072014425), (3150, 218096, pharmacy, 0.09789420121107649), (2420, 218282, atm_bank, 0.06854504343583331), Length: 2.568905480770597, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 29 ms|Heap fetches: 25|Max heap size: 14
280030 [0, 3, 2, 3, 2] 5 [2, 4]|Found route: [POIs: (653, 272530, restaurant, 3.529545301809933), (2747, 275432, movie_theater, 3.542896311909944), (2660, 275363, atm_bank, 0.27570573471043347), (2747, 275432, movie_theater, 0.27570573471043347), (2437, 275467, atm_bank, 0.327695349367367), Length: 7.951548432508111, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 422 ms|Time for KNN: 421 ms|Heap fetches: 104|Max heap size: 72
219586 [6, 2, 2, 6, 2] 5 [2, 4]|Found route: [POIs: (4514, 216872, gas_station, 4.435648398862422), (2657, 216796, atm_bank, 0.2858900994985802), (2657, 216796, atm_bank, 0.0), (4452, 215965, gas_station, 0.9148568819073989), (2436, 243892, atm_bank, 1.0294148111489363), Length: 6.6658101914173375, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 128 ms|Time for KNN: 127 ms|Heap fetches: 85|Max heap size: 11
86606 [5, 1, 2, 2, 2] 5 [2, 4]|Found route: [POIs: (4044, 95077, pub_bar, 1.4957312761347583), (11, 95231, coffee_shop, 0.1246021054623239), (2478, 95798, atm_bank, 0.25551909053721716), (2478, 95798, atm_bank, 0.0), (2484, 95491, atm_bank, 0.13005476290986445), Length: 2.005907235044164, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 19 ms|Time for KNN: 19 ms|Heap fetches: 17|Max heap size: 12
390828 [4, 2, 5, 2, 5] 5 [1, 3]|Found route: [POIs: (3080, 387142, pharmacy, 1.8250576633326019), (2300, 388675, atm_bank, 0.13080889175995997), (3637, 388877, pub_bar, 0.12702000684426618), (2231, 388700, atm_bank, 0.0900486704473247), (3637, 388877, pub_bar, 0.0900486704473247), Length: 2.2629839028314773, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 33 ms|Time for KNN: 32 ms|Heap fetches: 25|Max heap size: 15
285344 [0, 0, 2, 2, 2] 5 [2, 4]|Found route: [POIs: (1945, 362980, restaurant, 6.511370794673903), (1945, 362980, restaurant, 0.0), (2167, 363416, atm_bank, 0.8214186379819605), (2167, 363416, atm_bank, 0.0), (2280, 363416, atm_bank, 0.0), Length: 7.332789432655863, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 96 ms|Time for KNN: 95 ms|Heap fetches: 48|Max heap size: 39
179162 [2, 0, 2, 3, 2] 5 [0, 2]|Found route: [POIs: (2202, 179135, atm_bank, 0.21879444702852555), (1642, 179255, restaurant, 0.034749237957597955), (2094, 178718, atm_bank, 0.1120565527534222), (2726, 179330, movie_theater, 0.2553901015094571), (2361, 179328, atm_bank, 0.08336406311442507), Length: 0.7043544023634278, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 206 ms|Time for KNN: 205 ms|Heap fetches: 280|Max heap size: 164
